driveID,date,time,HR
driver12,2017/4/21,11:46:34,90.4
driver12,2017/4/21,11:46:45,93.8
driver12,2017/4/21,11:46:53,83.6
driver12,2017/4/21,11:47:03,78
driver12,2017/4/21,11:47:20,99.9
driver12,2017/4/21,11:47:23,86.9
driver12,2017/4/21,11:47:35,88.4
driver12,2017/4/21,11:47:44,81.4
driver12,2017/4/21,11:47:59,88.4
driver12,2017/4/21,11:48:04,84.9
driver12,2017/4/21,11:48:20,82.7
driver12,2017/4/21,11:48:24,80.5
driver12,2017/4/21,11:48:36,83.6
driver12,2017/4/21,11:48:45,90.4
driver12,2017/4/21,11:48:54,86.9
driver12,2017/4/21,11:49:05,85.9
driver12,2017/4/21,11:49:14,87.4
driver12,2017/4/21,11:49:25,96.1
driver12,2017/4/21,11:49:33,88.4
driver12,2017/4/21,11:49:45,83.1
driver12,2017/4/21,11:49:53,83.1
driver12,2017/4/21,11:50:05,81.4
driver12,2017/4/21,11:50:13,85.4
driver12,2017/4/21,11:50:25,93.2
driver12,2017/4/21,11:50:33,91
driver12,2017/4/21,11:50:45,96.7
driver12,2017/4/21,11:50:53,91
driver12,2017/4/21,11:51:05,94.9
driver12,2017/4/21,11:51:17,96.1
driver12,2017/4/21,11:51:25,85.4
driver12,2017/4/21,11:51:37,82.7
driver12,2017/4/21,11:51:49,86.9
driver12,2017/4/21,11:51:58,79.3
driver12,2017/4/21,11:52:06,81.4
driver12,2017/4/21,11:52:18,94.9
driver12,2017/4/21,11:52:26,88.4
driver12,2017/4/21,11:52:38,89.4
driver12,2017/4/21,11:52:50,92.1
driver12,2017/4/21,11:52:58,90.4
driver12,2017/4/21,11:53:11,153.8
driver12,2017/4/21,11:53:20,85.9
driver12,2017/4/21,11:53:28,109.1
driver12,2017/4/21,11:53:40,94.3
driver12,2017/4/21,11:53:44,92.6
driver12,2017/4/21,11:53:59,80.9
driver12,2017/4/21,11:54:06,84.9
driver12,2017/4/21,11:54:15,83.1
driver12,2017/4/21,11:54:26,89.9
driver12,2017/4/21,11:54:35,91.5
driver12,2017/4/21,11:54:44,96.1
driver12,2017/4/21,11:54:56,92.6
driver12,2017/4/21,11:55:06,91
driver12,2017/4/21,11:55:16,84.9
driver12,2017/4/21,11:55:25,94.9
driver12,2017/4/21,11:55:36,88.4
driver12,2017/4/21,11:55:44,97.3
driver12,2017/4/21,11:55:57,92.6
driver12,2017/4/21,11:56:05,88.9
driver12,2017/4/21,11:56:17,83.6
driver12,2017/4/21,11:56:25,92.6
driver12,2017/4/21,11:56:37,100.5
driver12,2017/4/21,11:56:45,88.9
driver12,2017/4/21,11:56:57,93.2
driver12,2017/4/21,11:57:05,91
driver12,2017/4/21,11:57:17,89.4
driver12,2017/4/21,11:57:25,88.4
driver12,2017/4/21,11:57:37,91.5
driver12,2017/4/21,11:57:45,87.9
driver12,2017/4/21,11:57:57,86.4
driver12,2017/4/21,11:58:05,85.9
driver12,2017/4/21,11:58:17,87.9
driver12,2017/4/21,11:58:25,89.9
driver12,2017/4/21,11:58:37,91
driver12,2017/4/21,11:58:45,93.8
driver12,2017/4/21,11:58:58,97.9
driver12,2017/4/21,11:59:06,86.4
driver12,2017/4/21,11:59:18,86.9
driver12,2017/4/21,11:59:26,91
driver12,2017/4/21,11:59:38,93.2
driver12,2017/4/21,11:59:46,84
driver12,2017/4/21,12:00:00,92.6
driver12,2017/4/21,12:00:10,80.9
driver12,2017/4/21,12:00:20,91
driver12,2017/4/21,12:00:28,82.2
driver12,2017/4/21,12:00:39,83.6
driver12,2017/4/21,12:00:48,84.9
driver12,2017/4/21,12:00:58,83.6
driver12,2017/4/21,12:01:09,80.9
driver12,2017/4/21,12:01:17,88.9
driver12,2017/4/21,12:01:29,81.4
driver12,2017/4/21,12:01:37,80.9
driver12,2017/4/21,12:01:49,91
driver12,2017/4/21,12:02:01,78.8
driver12,2017/4/21,12:02:09,80.9
driver12,2017/4/21,12:02:17,82.7
driver12,2017/4/21,12:02:30,83.1
driver12,2017/4/21,12:02:38,83.6
driver12,2017/4/21,12:02:50,87.9
driver12,2017/4/21,12:02:54,84.5
driver12,2017/4/21,12:03:10,85.4
driver12,2017/4/21,12:03:18,83.1
driver12,2017/4/21,12:03:31,86.4
driver12,2017/4/21,12:03:39,79.3
driver12,2017/4/21,12:03:51,80.9
driver12,2017/4/21,12:03:55,85.9
driver12,2017/4/21,12:04:11,84
driver12,2017/4/21,12:04:19,79.3
driver12,2017/4/21,12:04:26,91
driver12,2017/4/21,12:04:35,97.3
driver12,2017/4/21,12:04:51,94.9
driver12,2017/4/21,12:04:56,146.5
driver12,2017/4/21,12:05:12,183.1
driver12,2017/4/21,12:05:20,145.1
driver13,2017/4/25,10:52:46,138.6
driver13,2017/4/25,10:52:56,158.6
driver13,2017/4/25,10:53:07,71.5
driver13,2017/4/25,11:01:58,61.2
driver13,2017/4/25,11:01:59,82.7
driver13,2017/4/25,11:01:59,6.3
driver13,2017/4/25,11:02:27,233.1
driver13,2017/4/25,11:02:28,139.8
driver13,2017/4/25,11:02:28,113.9
driver13,2017/4/25,11:02:32,165.4
driver13,2017/4/25,11:02:47,59.1
driver13,2017/4/25,11:02:55,18.3
driver13,2017/4/25,11:03:01,149.3
driver13,2017/4/25,11:03:17,146.5
driver13,2017/4/25,11:03:21,93.8
driver13,2017/4/25,11:03:38,6.4
driver13,2017/4/25,11:03:46,69.6
driver13,2017/4/25,11:03:54,73.2
driver13,2017/4/25,11:04:08,80.9
driver13,2017/4/25,11:04:16,83.1
driver13,2017/4/25,11:04:28,84.5
driver13,2017/4/25,11:04:36,73.2
driver13,2017/4/25,11:04:49,72.5
driver13,2017/4/25,11:04:57,72.9
driver13,2017/4/25,11:05:09,84.5
driver13,2017/4/25,11:05:17,72.9
driver13,2017/4/25,11:05:26,72.2
driver13,2017/4/25,11:05:34,71.8
driver13,2017/4/25,11:05:47,78
driver13,2017/4/25,11:05:53,78
driver13,2017/4/25,11:06:06,71.8
driver13,2017/4/25,11:06:15,70.2
driver13,2017/4/25,11:06:30,71.5
driver13,2017/4/25,11:06:33,77.7
driver13,2017/4/25,11:06:49,101.2
driver13,2017/4/25,11:06:58,80.5
driver13,2017/4/25,11:07:04,83.1
driver13,2017/4/25,11:07:12,101.2
driver13,2017/4/25,11:07:28,74.3
driver13,2017/4/25,11:07:32,71.8
driver13,2017/4/25,11:07:48,73.6
driver13,2017/4/25,11:07:52,69.3
driver13,2017/4/25,11:08:04,70.2
driver13,2017/4/25,11:08:13,68.6
driver13,2017/4/25,11:08:31,80.9
driver13,2017/4/25,11:08:39,77.3
driver13,2017/4/25,11:08:43,78.4
driver13,2017/4/25,11:08:59,72.2
driver13,2017/4/25,11:09:03,80.9
driver13,2017/4/25,11:09:13,73.2
driver13,2017/4/25,11:09:23,66
driver13,2017/4/25,11:09:39,72.5
driver13,2017/4/25,11:09:44,66.6
driver13,2017/4/25,11:09:54,67.7
driver13,2017/4/25,11:10:06,71.5
driver13,2017/4/25,11:10:14,70.8
driver13,2017/4/25,11:10:24,70.5
driver13,2017/4/25,11:10:32,70.5
driver13,2017/4/25,11:10:48,71.2
driver13,2017/4/25,11:10:56,74.6
driver13,2017/4/25,11:11:08,71.2
driver13,2017/4/25,11:11:20,84
driver13,2017/4/25,11:11:28,81.4
driver13,2017/4/25,11:11:36,78.8
driver13,2017/4/25,11:11:48,75.4
driver13,2017/4/25,11:11:56,67.1
driver13,2017/4/25,11:12:08,68.9
driver13,2017/4/25,11:12:20,76.1
driver13,2017/4/25,11:12:30,72.2
driver13,2017/4/25,11:12:38,75.4
driver13,2017/4/25,11:12:44,71.2
driver13,2017/4/25,11:12:58,80.1
driver13,2017/4/25,11:13:07,71.2
driver13,2017/4/25,11:13:18,84
driver13,2017/4/25,11:13:24,81.8
driver13,2017/4/25,11:13:38,75.4
driver13,2017/4/25,11:13:50,78
driver13,2017/4/25,11:13:59,68.9
driver13,2017/4/25,11:14:07,87.9
driver13,2017/4/25,11:14:19,71.2
driver13,2017/4/25,11:14:23,71.5
driver13,2017/4/25,11:14:39,71.5
driver13,2017/4/25,11:14:43,72.5
driver13,2017/4/25,11:14:59,78.8
driver13,2017/4/25,11:15:03,75
driver13,2017/4/25,11:15:17,72.9
driver13,2017/4/25,11:15:28,72.9
driver13,2017/4/25,11:15:38,75.7
driver13,2017/4/25,11:15:50,83.6
driver13,2017/4/25,11:15:54,78
driver13,2017/4/25,11:16:06,73.2
driver13,2017/4/25,11:16:13,76.1
driver13,2017/4/25,11:16:29,69.9
driver13,2017/4/25,11:16:33,68.6
driver13,2017/4/25,11:16:50,68.9
driver13,2017/4/25,11:16:57,70.2
driver13,2017/4/25,11:17:04,70.5
driver13,2017/4/25,11:17:18,80.5
driver13,2017/4/25,11:17:24,80.5
driver13,2017/4/25,11:17:40,153.8
driver13,2017/4/25,11:17:44,90.4
driver13,2017/4/25,11:17:54,84.5
driver13,2017/4/25,11:18:04,71.5
driver13,2017/4/25,11:18:19,70.8
driver13,2017/4/25,11:18:25,73.2
driver13,2017/4/25,11:18:35,75
driver13,2017/4/25,11:18:45,72.9
driver13,2017/4/25,11:19:00,73.6
driver13,2017/4/25,11:19:09,69.9
driver13,2017/4/25,11:19:17,75.4
driver13,2017/4/25,11:19:29,78.8
driver13,2017/4/25,11:19:38,66.3
driver13,2017/4/25,11:19:49,65.7
driver13,2017/4/25,11:19:57,68.9
driver13,2017/4/25,11:20:09,70.8
driver13,2017/4/25,11:20:17,68.9
driver13,2017/4/25,11:20:24,70.5
driver13,2017/4/25,11:20:40,74.3
driver13,2017/4/25,11:20:45,77.7
driver13,2017/4/25,11:20:56,67.1
driver13,2017/4/25,11:21:10,67.4
driver13,2017/4/25,11:21:18,70.8
driver13,2017/4/25,11:21:30,70.8
driver13,2017/4/25,11:21:38,75
driver13,2017/4/25,11:21:48,76.1
driver13,2017/4/25,11:21:55,70.5
driver13,2017/4/25,11:22:11,72.5
driver13,2017/4/25,11:22:19,73.9
driver13,2017/4/25,11:22:29,76.9
driver13,2017/4/25,11:22:41,75
driver13,2017/4/25,11:22:49,75.7
driver13,2017/4/25,11:22:56,84.5
driver13,2017/4/25,11:23:06,83.6
driver13,2017/4/25,11:23:14,76.5
driver13,2017/4/25,11:23:26,71.2
driver13,2017/4/25,11:23:34,72.9
driver13,2017/4/25,11:23:47,71.2
driver13,2017/4/25,11:24:01,69.6
driver13,2017/4/25,11:24:05,71.2
driver13,2017/4/25,11:24:21,67.7
driver13,2017/4/25,11:24:33,71.2
driver13,2017/4/25,11:24:38,73.2
driver13,2017/4/25,11:24:45,71.8
driver13,2017/4/25,11:25:01,73.2
driver13,2017/4/25,11:25:05,72.9
driver13,2017/4/25,11:25:20,74.3
driver13,2017/4/25,11:25:25,73.2
driver13,2017/4/25,11:25:41,72.5
driver13,2017/4/25,11:25:45,70.5
driver13,2017/4/25,11:26:01,73.2
driver13,2017/4/25,11:26:05,73.9
driver13,2017/4/25,11:26:21,74.3
driver13,2017/4/25,11:26:26,80.1
driver13,2017/4/25,11:26:37,76.9
driver13,2017/4/25,11:26:45,77.3
driver13,2017/4/25,11:26:57,78.8
driver13,2017/4/25,11:27:05,80.9
driver13,2017/4/25,11:27:17,78
driver13,2017/4/25,11:27:25,75.7
driver13,2017/4/25,11:27:37,78.8
driver13,2017/4/25,11:27:53,67.1
driver13,2017/4/25,11:27:57,69.6
driver13,2017/4/25,11:28:13,71.2
driver13,2017/4/25,11:28:18,75.4
driver13,2017/4/25,11:28:26,87.9
driver13,2017/4/25,11:28:38,80.1
driver13,2017/4/25,11:28:46,85.9
driver13,2017/4/25,11:28:59,91.5
driver13,2017/4/25,11:29:07,81.8
driver13,2017/4/25,11:29:15,70.5
driver13,2017/4/25,11:29:27,75.4
driver13,2017/4/25,11:29:39,78
driver13,2017/4/25,11:29:47,72.5
driver13,2017/4/25,11:29:55,71.2
driver13,2017/4/25,11:30:09,69.6
driver13,2017/4/25,11:30:18,68.6
driver13,2017/4/25,11:30:26,72.9
driver13,2017/4/25,11:30:39,69.3
driver13,2017/4/25,11:30:47,70.8
driver13,2017/4/25,11:31:01,72.9
driver13,2017/4/25,11:31:10,75
driver13,2017/4/25,11:31:18,70.2
driver13,2017/4/25,11:31:25,71.2
driver13,2017/4/25,11:31:40,71.8
driver13,2017/4/25,11:31:47,71.2
driver13,2017/4/25,11:31:59,72.5
driver13,2017/4/25,11:32:10,70.8
driver13,2017/4/25,11:32:18,78.4
driver13,2017/4/25,11:32:33,73.9
driver13,2017/4/25,11:32:41,73.6
driver13,2017/4/25,11:32:46,74.3
driver13,2017/4/25,11:33:01,73.9
driver13,2017/4/25,11:33:09,72.9
driver13,2017/4/25,11:33:21,70.2
driver13,2017/4/25,11:33:33,73.9
driver13,2017/4/25,11:33:41,77.3
driver13,2017/4/25,11:33:53,72.2
driver13,2017/4/25,11:34:01,70.5
driver13,2017/4/25,11:34:13,69.9
driver13,2017/4/25,11:34:21,72.2
driver13,2017/4/25,11:34:33,73.6
driver13,2017/4/25,11:34:37,78
driver13,2017/4/25,11:34:52,83.6
driver13,2017/4/25,11:34:56,68.9
driver13,2017/4/25,11:35:12,74.3
driver13,2017/4/25,11:35:16,71.5
driver13,2017/4/25,11:35:32,70.5
driver13,2017/4/25,11:35:36,79.7
driver13,2017/4/25,11:35:52,70.8
driver13,2017/4/25,11:36:05,71.5
driver13,2017/4/25,11:36:13,67.4
driver13,2017/4/25,11:36:17,67.4
driver13,2017/4/25,11:36:26,68.6
driver13,2017/4/25,11:36:38,72.9
driver13,2017/4/25,11:36:46,75.7
driver13,2017/4/25,11:36:58,71.5
driver13,2017/4/25,11:37:13,72.5
driver13,2017/4/25,11:37:17,72.5
driver13,2017/4/25,11:37:27,73.6
driver13,2017/4/25,11:37:38,74.3
driver13,2017/4/25,11:37:47,69.6
driver13,2017/4/25,11:38:02,67.7
driver13,2017/4/25,11:38:07,70.5
driver13,2017/4/25,11:38:17,71.8
driver13,2017/4/25,11:38:27,74.3
driver13,2017/4/25,11:38:41,76.1
driver13,2017/4/25,11:38:47,75
driver13,2017/4/25,11:39:04,75.7
driver13,2017/4/25,11:39:08,78
driver13,2017/4/25,11:39:20,77.3
driver13,2017/4/25,11:39:28,77.3
driver13,2017/4/25,11:39:38,70.2
driver13,2017/4/25,11:39:49,71.8
driver13,2017/4/25,11:39:57,69.3
driver13,2017/4/25,11:40:09,68.3
driver13,2017/4/25,11:40:17,74.3
driver13,2017/4/25,11:40:30,70.8
driver13,2017/4/25,11:40:40,73.6
driver13,2017/4/25,11:40:50,76.1
driver13,2017/4/25,11:41:00,101.8
driver13,2017/4/25,11:41:09,84.5
driver13,2017/4/25,11:41:17,74.3
driver13,2017/4/25,11:41:29,75.4
driver13,2017/4/25,11:41:37,77.3
driver13,2017/4/25,11:41:50,73.9
driver13,2017/4/25,11:41:59,69.3
driver13,2017/4/25,11:42:07,67.1
driver13,2017/4/25,11:42:19,68.9
driver13,2017/4/25,11:42:27,66.3
driver13,2017/4/25,11:42:39,70.5
driver13,2017/4/25,11:42:51,71.5
driver13,2017/4/25,11:42:59,74.6
driver13,2017/4/25,11:43:11,73.6
driver13,2017/4/25,11:43:19,72.2
driver13,2017/4/25,11:43:31,68.3
driver13,2017/4/25,11:43:39,70.2
driver13,2017/4/25,11:43:46,72.9
driver13,2017/4/25,11:43:59,69.3
driver13,2017/4/25,11:44:08,73.6
driver13,2017/4/25,11:44:20,72.9
driver13,2017/4/25,11:44:28,71.8
driver13,2017/4/25,11:44:40,69.9
driver13,2017/4/25,11:44:53,83.1
driver13,2017/4/25,11:45:01,78.8
driver13,2017/4/25,11:45:09,74.3
driver13,2017/4/25,11:45:21,83.1
driver13,2017/4/25,11:45:29,77.7
driver13,2017/4/25,11:45:41,69.6
driver13,2017/4/25,11:45:51,84.5
driver13,2017/4/25,11:45:59,75.7
driver13,2017/4/25,11:46:09,75.7
driver13,2017/4/25,11:46:24,77.7
driver13,2017/4/25,11:46:32,77.3
driver13,2017/4/25,11:46:40,75
driver13,2017/4/25,11:46:52,76.1
driver13,2017/4/25,11:47:00,79.3
driver13,2017/4/25,11:47:12,68.6
driver13,2017/4/25,11:47:20,68.9
driver13,2017/4/25,11:47:32,69.9
driver13,2017/4/25,11:47:44,68
driver13,2017/4/25,11:47:52,69.6
driver13,2017/4/25,11:48:05,76.1
driver13,2017/4/25,11:48:13,82.7
driver13,2017/4/25,11:48:21,70.2
driver13,2017/4/25,11:48:33,71.8
driver13,2017/4/25,11:48:41,76.9
driver13,2017/4/25,11:48:53,74.6
driver13,2017/4/25,11:49:01,74.3
driver13,2017/4/25,11:49:08,75.4
driver13,2017/4/25,11:49:20,75.4
driver13,2017/4/25,11:49:34,85.4
driver13,2017/4/25,11:49:42,69.3
driver13,2017/4/25,11:49:50,71.5
driver13,2017/4/25,11:50:04,69.3
driver13,2017/4/25,11:50:11,70.8
driver13,2017/4/25,11:50:23,71.5
driver13,2017/4/25,11:50:27,72.2
driver13,2017/4/25,11:50:43,75.7
driver13,2017/4/25,11:50:48,75.7
driver13,2017/4/25,11:50:57,78
driver13,2017/4/25,11:51:13,78
driver13,2017/4/25,11:51:17,79.7
driver13,2017/4/25,11:51:33,86.9
driver13,2017/4/25,11:51:37,75.7
driver13,2017/4/25,11:51:49,74.3
driver13,2017/4/25,11:51:57,68
driver13,2017/4/25,11:52:13,73.6
driver13,2017/4/25,11:52:25,78.8
driver13,2017/4/25,11:52:33,78.4
driver13,2017/4/25,11:52:45,80.9
driver13,2017/4/25,11:52:56,112.2
driver13,2017/4/25,11:53:04,76.9
driver13,2017/4/25,11:53:17,84.9
driver13,2017/4/25,11:53:25,75.4
driver13,2017/4/25,11:53:29,69.9
driver13,2017/4/25,11:53:46,68.9
driver13,2017/4/25,11:53:50,76.5
driver13,2017/4/25,11:54:06,83.6
driver13,2017/4/25,11:54:10,70.5
driver13,2017/4/25,11:54:26,73.6
driver13,2017/4/25,11:54:35,76.1
driver13,2017/4/25,11:54:40,71.8
driver13,2017/4/25,11:54:53,72.9
driver13,2017/4/25,11:54:59,70.5
driver13,2017/4/25,11:55:11,72.5
driver13,2017/4/25,11:55:19,70.5
driver13,2017/4/25,11:55:30,72.5
driver13,2017/4/25,11:55:39,72.5
driver13,2017/4/25,11:55:51,74.3
driver13,2017/4/25,11:56:00,73.2
driver13,2017/4/25,11:56:13,73.6
driver13,2017/4/25,11:56:23,79.7
driver13,2017/4/25,11:56:31,70.8
driver13,2017/4/25,11:56:39,70.5
driver13,2017/4/25,11:56:53,70.2
driver13,2017/4/25,11:57:03,70.8
driver13,2017/4/25,11:57:12,78.4
driver13,2017/4/25,11:57:19,76.5
driver13,2017/4/25,11:57:31,77.3
driver13,2017/4/25,11:57:39,77.3
driver13,2017/4/25,11:57:52,74.6
driver13,2017/4/25,11:58:04,68.3
driver13,2017/4/25,11:58:11,75.7
driver13,2017/4/25,11:58:23,77.7
driver13,2017/4/25,11:58:31,76.9
driver13,2017/4/25,11:58:43,79.3
driver13,2017/4/25,11:58:51,81.8
driver13,2017/4/25,11:59:04,76.9
driver13,2017/4/25,11:59:12,76.5
driver13,2017/4/25,11:59:20,71.5
driver13,2017/4/25,11:59:33,72.5
driver13,2017/4/25,11:59:41,71.8
driver13,2017/4/25,11:59:53,67.4
driver13,2017/4/25,12:00:05,70.8
driver13,2017/4/25,12:00:13,70.2
driver13,2017/4/25,12:00:21,71.8
driver13,2017/4/25,12:00:37,73.6
driver13,2017/4/25,12:00:41,71.8
driver13,2017/4/25,12:00:57,72.9
driver13,2017/4/25,12:01:01,78.8
driver13,2017/4/25,12:01:17,74.6
driver13,2017/4/25,12:01:21,71.2
driver13,2017/4/25,12:01:36,75
driver13,2017/4/25,12:01:41,74.3
driver13,2017/4/25,12:01:51,67.1
driver13,2017/4/25,12:02:00,70.5
driver13,2017/4/25,12:02:12,74.6
driver13,2017/4/25,12:02:20,76.1
driver13,2017/4/25,12:02:32,72.2
driver13,2017/4/25,12:02:40,73.6
driver13,2017/4/25,12:02:52,73.6
driver13,2017/4/25,12:03:02,72.2
driver13,2017/4/25,12:03:11,73.6
driver13,2017/4/25,12:03:22,73.9
driver13,2017/4/25,12:03:31,75
driver13,2017/4/25,12:03:43,78.8
driver13,2017/4/25,12:03:53,79.3
driver13,2017/4/25,12:04:03,71.5
driver13,2017/4/25,12:04:13,80.1
driver13,2017/4/25,12:04:21,72.2
driver13,2017/4/25,12:04:29,76.9
driver13,2017/4/25,12:04:41,82.2
driver13,2017/4/25,12:04:49,89.4
driver13,2017/4/25,12:05:01,73.6
driver13,2017/4/25,12:05:13,71.8
driver13,2017/4/25,12:05:24,79.3
driver13,2017/4/25,12:05:32,72.9
driver13,2017/4/25,12:05:40,68.3
driver13,2017/4/25,12:05:52,70.2
driver13,2017/4/25,12:06:00,66.3
driver13,2017/4/25,12:06:14,65.4
driver13,2017/4/25,12:06:22,68
driver13,2017/4/25,12:06:38,68
driver13,2017/4/25,12:06:46,66.8
driver13,2017/4/25,12:06:58,70.5
driver13,2017/4/25,12:07:02,72.9
driver13,2017/4/25,12:07:18,69.3
driver13,2017/4/25,12:07:22,70.2
driver13,2017/4/25,12:07:38,74.6
driver13,2017/4/25,12:07:42,76.9
driver13,2017/4/25,12:07:50,68.6
driver13,2017/4/25,12:08:03,78
driver13,2017/4/25,12:08:11,75.4
driver13,2017/4/25,12:08:22,76.1
driver13,2017/4/25,12:08:31,76.9
driver13,2017/4/25,12:08:42,113.9
driver13,2017/4/25,12:08:52,72.2
driver13,2017/4/25,12:09:03,71.2
driver13,2017/4/25,12:09:12,83.1
driver13,2017/4/25,12:09:23,72.2
driver13,2017/4/25,12:09:33,69.9
driver13,2017/4/25,12:09:41,61.2
driver13,2017/4/25,12:09:50,69.3
driver13,2017/4/25,12:10:02,81.8
driver13,2017/4/25,12:10:10,76.9
driver13,2017/4/25,12:10:22,85.9
driver13,2017/4/25,12:10:33,74.3
driver13,2017/4/25,12:10:41,73.2
driver13,2017/4/25,12:10:54,75
driver13,2017/4/25,12:11:04,75.7
driver13,2017/4/25,12:11:12,73.9
driver13,2017/4/25,12:11:24,88.4
driver13,2017/4/25,12:11:32,70.5
driver13,2017/4/25,12:11:40,77.7
driver13,2017/4/25,12:11:53,74.3
driver13,2017/4/25,12:12:01,72.2
driver13,2017/4/25,12:12:13,73.9
driver13,2017/4/25,12:12:25,74.3
driver13,2017/4/25,12:12:35,72.2
driver13,2017/4/25,12:12:43,81.4
driver13,2017/4/25,12:12:51,75.7
driver13,2017/4/25,12:13:03,74.6
driver13,2017/4/25,12:13:11,73.6
driver13,2017/4/25,12:13:25,75.4
driver13,2017/4/25,12:13:33,73.6
driver13,2017/4/25,12:13:41,68.6
driver13,2017/4/25,12:13:54,66.8
driver13,2017/4/25,12:14:02,128.2
driver13,2017/4/25,12:14:15,39
driver13,2017/4/25,12:14:24,145.1
driver14,2017/4/26,15:14:13,150.8
driver14,2017/4/26,15:14:13,146.5
driver14,2017/4/26,15:14:16,97.9
driver14,2017/4/26,15:14:28,97.9
driver14,2017/4/26,15:14:28,90.4
driver14,2017/4/26,15:14:29,82.2
driver14,2017/4/26,15:14:38,75.7
driver14,2017/4/26,15:14:50,80.1
driver14,2017/4/26,15:14:58,78
driver14,2017/4/26,15:15:10,78.8
driver14,2017/4/26,15:15:19,89.4
driver14,2017/4/26,15:15:27,101.2
driver14,2017/4/26,15:15:40,116.5
driver14,2017/4/26,15:15:48,96.1
driver14,2017/4/26,15:16:02,82.7
driver14,2017/4/26,15:16:10,76.5
driver14,2017/4/26,15:16:18,91.5
driver14,2017/4/26,15:16:28,83.6
driver14,2017/4/26,15:16:41,71.5
driver14,2017/4/26,15:16:49,80.9
driver14,2017/4/26,15:16:57,83.6
driver14,2017/4/26,15:17:10,77.3
driver14,2017/4/26,15:17:18,77.3
driver14,2017/4/26,15:17:30,75.4
driver14,2017/4/26,15:17:40,80.9
driver14,2017/4/26,15:17:52,78
driver14,2017/4/26,15:17:58,77.7
driver14,2017/4/26,15:18:07,82.2
driver14,2017/4/26,15:18:19,79.3
driver14,2017/4/26,15:18:29,84.9
driver14,2017/4/26,15:18:36,78.8
driver14,2017/4/26,15:18:49,78
driver14,2017/4/26,15:18:57,77.3
driver14,2017/4/26,15:19:09,78.4
driver14,2017/4/26,15:19:18,80.9
driver14,2017/4/26,15:19:29,79.3
driver14,2017/4/26,15:19:41,76.1
driver14,2017/4/26,15:19:49,71.2
driver14,2017/4/26,15:19:58,73.2
driver14,2017/4/26,15:20:09,72.2
driver14,2017/4/26,15:20:18,78
driver14,2017/4/26,15:20:29,85.9
driver14,2017/4/26,15:20:40,87.9
driver14,2017/4/26,15:20:48,80.5
driver14,2017/4/26,15:21:02,78
driver14,2017/4/26,15:21:10,79.7
driver14,2017/4/26,15:21:22,81.8
driver14,2017/4/26,15:21:34,74.3
driver14,2017/4/26,15:21:38,76.1
driver14,2017/4/26,15:21:50,81.4
driver14,2017/4/26,15:28:19,75.7
driver14,2017/4/26,15:28:20,70.8
driver14,2017/4/26,15:28:31,92.6
driver14,2017/4/26,15:28:39,96.7
driver14,2017/4/26,15:28:51,95.5
driver14,2017/4/26,15:28:59,78.8
driver14,2017/4/26,15:29:11,73.2
driver14,2017/4/26,15:29:19,72.9
driver14,2017/4/26,15:29:30,68.6
driver14,2017/4/26,15:29:40,73.2
driver14,2017/4/26,15:29:54,70.5
driver14,2017/4/26,15:30:01,80.1
driver14,2017/4/26,15:30:09,94.9
driver14,2017/4/26,15:30:21,91
driver14,2017/4/26,15:30:29,75.7
driver14,2017/4/26,15:30:41,72.2
driver14,2017/4/26,15:30:51,76.5
driver14,2017/4/26,15:31:01,71.2
driver14,2017/4/26,15:31:11,72.5
driver14,2017/4/26,15:31:20,77.3
driver14,2017/4/26,15:31:31,78
driver14,2017/4/26,15:31:47,69.3
driver14,2017/4/26,15:31:52,73.9
driver14,2017/4/26,15:31:59,72.2
driver14,2017/4/26,15:32:13,69.9
driver14,2017/4/26,15:32:21,70.5
driver14,2017/4/26,15:32:32,74.3
driver14,2017/4/26,15:32:50,86.4
driver14,2017/4/26,15:32:59,99.2
driver14,2017/4/26,15:33:00,104.6
driver14,2017/4/26,15:33:15,71.8
driver14,2017/4/26,15:33:23,74.3
driver14,2017/4/26,15:33:35,71.8
driver14,2017/4/26,15:33:43,71.2
driver14,2017/4/26,15:33:55,84
driver14,2017/4/26,15:34:01,91.5
driver14,2017/4/26,15:34:11,86.4
driver14,2017/4/26,15:34:25,94.9
driver14,2017/4/26,15:34:29,89.4
driver14,2017/4/26,15:34:41,83.6
driver14,2017/4/26,15:34:52,80.9
driver14,2017/4/26,15:35:02,75.4
driver14,2017/4/26,15:35:17,73.6
driver14,2017/4/26,15:35:21,78.4
driver14,2017/4/26,15:35:36,77.3
driver14,2017/4/26,15:35:40,81.4
driver14,2017/4/26,15:35:56,75
driver14,2017/4/26,15:36:00,78
driver14,2017/4/26,15:36:16,75.7
driver14,2017/4/26,15:36:20,70.8
driver14,2017/4/26,15:36:36,109.8
driver14,2017/4/26,15:36:45,70.2
driver14,2017/4/26,15:36:50,58
driver14,2017/4/26,15:37:04,68.9
driver14,2017/4/26,15:37:12,73.2
driver14,2017/4/26,15:37:28,70.2
driver14,2017/4/26,15:37:33,78
driver14,2017/4/26,15:37:40,80.1
driver14,2017/4/26,15:37:51,78.4
driver14,2017/4/26,15:38:02,76.1
driver14,2017/4/26,15:38:10,75.4
driver14,2017/4/26,15:38:24,71.8
driver14,2017/4/26,15:38:35,68.9
driver14,2017/4/26,15:38:41,75.7
driver14,2017/4/26,15:38:54,75.4
driver14,2017/4/26,15:39:01,68.9
driver14,2017/4/26,15:39:11,73.6
driver14,2017/4/26,15:39:21,85.4
